,a,b,c,ch,d,ex,f,g,i,io,ip,it,mt,n,nf,oa,ob,ot,ov,oz,p,s,t,tlong,ts,tv,u,w,y
0,16.05_16.10_16.15_16.20_16.25_,15.90_15.60_15.55_15.50_15.45_,8488,8488.tw,20190516,tse,1_1_2_3_2_,1_6_6_7_10_,20,RR,0,12,000000,吉源-KY,吉源控股股份有限公司,-,-,14:30:00,-,-,0,0,13:30:00,1557988200000,0,-,17.80,14.60,16.20
