,a,b,c,ch,d,ex,f,g,i,ip,it,mt,n,nf,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk1,tlong,ts,tv,u,v,w,y
0,33.70_33.80_33.90_34.00_34.25_,33.30_33.20_33.15_33.10_33.05_,9918,9918.tw,20190516,tse,1_1_2_2_1_,5_4_1_1_2_,23,0,12,000000,欣天然,欣欣天然氣股份有限公司,33.40,33.10,14:30:00,2,33.10,0,1,34.25,0,13:30:00,9918.tw_tse_20190516_B_9999955880,1557988200000,0,0,37.05,0,30.35,33.70
