,a,b,c,ch,d,ex,f,g,i,ip,it,mt,n,nf,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk1,tlong,ts,tv,u,v,w,y
0,24.65_25.00_25.20_25.35_25.40_,24.05_24.00_23.90_23.70_23.50_,2540,2540.tw,20190516,tse,5_1_3_1_7_,4_1_1_1_1_,14,0,12,000000,愛山林,愛山林建設開發股份有限公司,24.65,22.65,14:30:00,2,22.65,0,8,22.20,0,13:30:00,2540.tw_tse_20190516_B_9999982545,1557988200000,0,0,27.10,0,22.20,24.65
