,a,b,c,ch,d,ex,f,fv,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,5.54_5.55_5.57_5.59_5.78_,5.42_5.41_5.36_5.35_5.26_,2491,2491.tw,20190130,tse,4_2_5_1_1_,0,2_22_1_9_4_,5.55,26,0,12,5.35,000000,吉祥全,吉祥全球實業股份有限公司,5.55,5.39,5.21,14:30:00,100,5.39,0,0,13:30:00,2491.tw_tse_20190130_B_9999626964,2491.tw_tse_20190130_B_9999462105,1548829800000,0,1,6.17,49,5.05,5.61,5.41
