,a,b,c,ch,d,ex,f,fv,g,h,i,io,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,75.70_75.80_75.90_76.00_76.20_,75.60_75.50_75.40_75.30_75.20_,1589,1589.tw,20190507,tse,4_5_5_10_2_,5,3_54_8_4_6_,75.90,05,RR,0,12,74.70,000000,永冠-KY,永冠能源科技集團有限公司,75.80,-,76.00,14:30:00,30,76.00,0,35,75.70,35,13:30:00,1589.tw_tse_20190507_B_9999069730,1589.tw_tse_20190507_B_9999046859,1557210600000,0,35,82.20,938,67.40,74.80,75.70
