,a,b,c,ch,d,ex,f,fv,g,h,i,io,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,7.78_7.79_7.81_7.82_7.83_,7.76_7.75_7.74_7.73_7.72_,1337,1337.tw,20190507,tse,2_4_3_5_5_,0,10_11_39_2_19_,7.86,03,RR,0,12,7.67,000000,再生-KY,亞洲塑膠再生資源控股有限公司,7.67,7.75,7.74,14:30:00,1765,7.74,0,20,7.76,20,13:30:00,1337.tw_tse_20190507_B_9999069544,1337.tw_tse_20190507_B_9999046449,1557210600000,0,20,8.42,261,6.90,7.66,7.76
