,a,b,c,ch,d,ex,f,fv,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,77.20_77.30_77.40_77.50_77.60_,77.00_76.80_76.70_76.60_76.50_,6416,6416.tw,20190514,tse,2_4_2_7_2_,0,5_2_4_3_6_,77.30,27,0,12,72.20,000000,瑞祺電通,瑞&#35072;電通股份有限公司,73.80,82.60,80.00,14:30:00,-,-,0,6,77.00,6,13:30:00,6416.tw_tse_20190514_B_9998936138,6416.tw_tse_20190514_B_9998903403,1557815400000,0,6,82.60,247,67.60,75.10,77.00
