,a,b,c,ch,d,ex,f,fv,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,92.90_93.00_93.10_93.20_93.30_,92.80_92.70_92.60_92.20_92.10_,6416,6416.tw,20190417,tse,9_3_3_4_2_,1,1_2_6_3_4_,93.90,27,0,12,91.90,000000,瑞祺電通,瑞&#35072;電通股份有限公司,93.00,92.90,92.80,14:30:00,455,92.80,0,13,92.80,13,13:30:00,6416.tw_tse_20190417_B_9998948044,6416.tw_tse_20190417_B_9998921645,1555482600000,0,13,101.00,311,82.90,92.10,92.80
