,a,b,c,ch,d,ex,f,fv,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,23.55_23.60_23.65_23.70_23.75_,23.50_23.45_23.40_23.35_23.30_,1201,1201.tw,20190416,tse,24_64_53_187_22_,0,43_17_67_50_25_,23.70,02,0,12,23.50,000000,味全,味全食品工業股份有限公司,23.70,23.70,23.50,14:30:00,824,23.50,0,15,23.50,16,13:30:00,1201.tw_tse_20190416_B_9999022715,1201.tw_tse_20190416_B_9998996756,1555396200000,0,16,26.05,557,21.35,23.70,23.50
