,a,b,c,ch,d,ex,f,g,i,ip,it,mt,n,nf,oa,ob,ot,ov,oz,p,s,t,tlong,ts,tv,u,w,y
0,4.83_4.84_4.85_4.86_4.87_,4.62_4.61_4.55_4.52_4.51_,9928,9928.tw,20190416,tse,1_5_1_2_10_,5_3_2_3_2_,20,0,12,000000,中視,中國電視事業股份有限公司,4.78,4.58,14:30:00,19,4.78,0,0,13:30:00,1555396200000,0,-,5.25,4.31,4.78
