,a,b,c,ch,d,ex,f,g,i,io,ip,it,mt,n,nf,oa,ob,ot,ov,oz,p,s,t,tlong,ts,tv,u,w,y
0,16.15_16.20_16.70_16.75_16.80_,16.05_16.00_15.95_15.90_15.80_,8488,8488.tw,20190626,tse,1_1_1_1_4_,1_1_1_1_2_,20,RR,0,12,000000,吉源-KY,吉源控股股份有限公司,-,-,14:30:00,-,-,0,0,13:30:00,1561530600000,0,-,17.75,14.55,16.15
