,a,b,c,ch,d,ex,f,fv,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,77.30_77.50_77.60_77.70_77.80_,77.00_76.90_76.80_76.70_76.60_,6416,6416.tw,20190626,tse,3_7_2_5_3_,0,3_4_4_7_4_,77.50,27,0,12,77.00,000000,瑞祺電通,瑞&#35072;電通股份有限公司,77.00,84.30,78.00,14:30:00,-,-,0,6,77.00,6,13:30:00,6416.tw_tse_20190626_B_9999160196,6416.tw_tse_20190626_B_9999132213,1561530600000,0,6,84.30,67,69.10,76.70,77.00
