,a,b,c,ch,d,ex,f,fv,g,h,i,io,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,s,t,tk1,tlong,ts,tv,u,v,w,y,z
0,27.45_27.50_28.25_28.30_28.35_,26.90_26.85_26.20_26.10_25.90_,2236,2236.tw,20190626,tse,1_2_1_1_1_,0,12_1_1_2_2_,26.90,05,RR,0,12,26.90,000000,百達-KY,百達精密工業股份有限公司,26.90,29.00,26.90,14:30:00,206,26.90,0,0,13:30:00,2236.tw_tse_20190626_B_9999169367,1561530600000,0,1,29.55,1,24.25,26.90,26.90
