,a,b,c,ch,d,ex,f,fv,g,h,i,io,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,s,t,tk1,tlong,ts,tv,u,v,w,y,z
0,35.40_35.80_36.00_36.05_37.80_,34.45_34.30_34.20_33.90_33.70_,5538,5538.tw,20190626,tse,1_1_1_3_3_,0,2_4_1_1_1_,35.40,10,RR,0,12,35.40,000000,東明-KY,開曼東明控股股份有限公司,35.40,-,35.20,14:30:00,-,-,0,0,13:30:00,5538.tw_tse_20190626_B_9999198966,1561530600000,0,1,39.05,1,31.95,35.50,35.40
