,a,b,c,ch,d,ex,f,fv,g,h,i,io,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,s,t,tk1,tlong,ts,tv,u,v,w,y,z
0,57.90_58.00_58.10_58.20_58.30_,57.20_57.00_56.70_56.40_56.30_,8442,8442.tw,20190626,tse,8_16_3_7_10_,0,1_1_2_2_1_,58.00,20,RR,0,12,58.00,000000,威宏-KY,威宏控股股份有限公司,58.00,58.00,57.60,14:30:00,-,-,0,0,13:30:00,8442.tw_tse_20190626_B_9999890370,1561530600000,0,1,64.10,1,52.50,58.30,58.00
