,a,b,c,ch,d,ex,f,fv,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,s,t,tk1,tlong,ts,tv,u,v,w,y,z
0,73.60_74.00_74.30_74.60_75.00_,73.20_73.10_73.00_72.90_72.80_,1726,1726.tw,20190610,tse,5_1_1_2_16_,0,1_1_5_4_3_,73.60,21,0,12,73.60,000000,永記,永記造漆工業股份有限公司,73.60,73.50,73.20,14:30:00,1,73.50,0,0,13:30:00,1726.tw_tse_20190610_B_9999303471,1560148200000,0,1,80.90,1,66.30,73.60,73.60
