,a,b,c,ch,d,ex,f,fv,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,1.06_1.07_1.08_1.09_1.10_,1.02_1.01_1.00_0.96_0.95_,3383,3383.tw,20190610,tse,11_2_2_73_20_,0,31_10_2_5_21_,1.06,26,0,12,1.02,000000,新世紀,新世紀光電股份有限公司,1.06,1.07,1.03,14:30:00,42,1.03,0,15,13:30:00,3383.tw_tse_20190610_B_9999203321,3383.tw_tse_20190610_B_9999096996,1560148200000,0,15,1.14,35,0.94,1.04,1.02
