,a,b,c,ch,d,ex,f,g,i,io,ip,it,mt,n,nf,oa,ob,ot,ov,oz,p,s,t,tlong,ts,tv,u,w,y
0,16.55_16.60_16.80_16.85_16.90_,16.10_,8488,8488.tw,20190129,tse,1_1_2_1_1_,3_,20,RR,0,12,000000,吉源-KY,吉源控股股份有限公司,-,-,14:30:00,-,-,0,0,13:30:00,1548743400000,0,-,18.40,15.10,16.75
