,a,b,c,ch,d,ex,f,fv,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,38.55_38.60_38.70_38.75_39.15_,38.50_38.40_38.10_38.05_38.00_,1233,1233.tw,20190508,tse,3_14_3_2_2_,0,1_4_6_1_5_,38.60,02,0,12,38.50,000000,天仁,天仁茶業股份有限公司,38.55,39.50,38.55,14:30:00,63,38.55,0,3,38.55,0,13:30:00,1233.tw_tse_20190508_B_9999270222,1233.tw_tse_20190508_B_9999226671,1557297000000,0,1,42.40,28,34.70,38.55,38.50
