,a,b,c,ch,d,ex,f,fv,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,23.85_23.95_24.00_24.15_24.20_,23.80_23.75_23.70_23.60_23.55_,1539,1539.tw,20190508,tse,8_3_10_3_26_,0,1_1_6_16_32_,23.85,05,0,12,23.50,000000,巨庭,巨庭機械股份有限公司,23.75,23.80,23.70,14:30:00,282,23.70,0,5,23.80,5,13:30:00,1539.tw_tse_20190508_B_9999080441,1539.tw_tse_20190508_B_9999036238,1557297000000,0,5,26.20,57,21.50,23.85,23.80
