,a,b,c,ch,d,ex,f,fv,g,h,i,io,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,s,t,tk1,tlong,ts,tv,u,v,w,y,z
0,38.80_39.55_39.60_39.90_40.20_,38.60_38.50_38.40_38.30_38.20_,8427,8427.tw,20190508,tse,12_1_1_2_1_,0,2_1_1_2_1_,38.80,20,RR,0,12,38.80,000000,基勝-KY,基勝(開曼)控股股份有限公司,38.80,39.15,38.60,14:30:00,-,-,0,0,13:30:00,8427.tw_tse_20190508_B_9999065714,1557297000000,0,1,42.65,1,34.95,38.80,38.80
