,a,b,c,ch,d,ex,f,g,i,ip,it,mt,n,nf,oa,ob,ot,ov,oz,p,s,t,tlong,ts,tv,u,w,y
0,27.35_27.40_27.50_27.60_27.95_,26.45_26.40_26.10_25.95_25.90_,2910,2910.tw,20190222,tse,1_1_2_1_1_,1_1_1_1_2_,18,0,12,000000,統領,統領百貨股份有限公司,-,26.45,14:30:00,-,-,0,0,13:30:00,1550817000000,0,-,29.60,24.30,26.95
