,a,b,c,ch,d,ex,f,fv,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,s,t,tk1,tlong,ts,tv,u,v,w,y,z
0,15.85_15.90_15.95_16.00_16.30_,15.35_15.30_15.00_14.90_14.85_,1735,1735.tw,20190222,tse,3_2_1_1_1_,0,3_1_2_3_10_,15.80,21,0,12,15.80,000000,日勝化,日勝化工股份有限公司,15.80,15.75,15.50,14:30:00,-,-,0,0,13:30:00,1735.tw_tse_20190222_B_9999104434,1550817000000,0,1,17.35,1,14.25,15.80,15.80
