,a,b,c,ch,d,ex,f,fv,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,31.20_31.30_31.40_31.50_31.55_,31.15_31.10_31.05_31.00_30.95_,1526,1526.tw,20190730,tse,3_3_13_2_6_,10,15_24_27_75_1_,32.65,05,0,12,31.20,000000,日馳,日馳企業股份有限公司,32.60,31.75,31.20,14:30:00,305,31.75,0,84,31.20,84,13:30:00,1526.tw_tse_20190730_B_9999032755,1526.tw_tse_20190730_B_9999006639,1564468200000,0,84,35.65,1028,29.25,32.45,31.20
