,a,b,c,ch,d,ex,f,g,i,ip,it,mt,n,nf,oa,ob,ot,ov,oz,p,s,t,tlong,ts,tv,u,w,y
0,1.91_1.93_1.94_1.95_1.97_,1.85_1.84_1.83_1.81_1.76_,2321,2321.tw,20190730,tse,3_5_19_2_6_,8_3_11_6_5_,27,0,12,000000,東訊,東訊股份有限公司,1.87,1.81,14:30:00,187,1.81,0,0,13:30:00,1564468200000,0,-,2.07,1.71,1.89
