,a,b,c,ch,d,ex,f,g,i,ip,it,mt,n,nf,oa,ob,ot,ov,oz,p,s,t,tlong,ts,tv,u,w,y
0,8.30_8.49_8.74_8.75_8.77_,7.66_7.65_7.63_7.57_7.56_,1418,1418.tw,20190523,tse,1_1_2_1_1_,2_2_2_2_2_,04,0,12,000000,東華,東華合纖股份有限公司,7.98,7.78,14:30:00,-,-,0,0,13:30:00,1558593000000,0,-,8.77,7.19,7.98
