,a,b,c,ch,d,ex,f,g,i,ip,it,mt,n,nf,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk1,tlong,ts,tv,u,v,w,y
0,72.00_73.00_73.10_73.20_73.30_,70.70_70.60_70.20_70.00_69.70_,1225,1225.tw,20190523,tse,5_6_3_2_1_,1_3_3_5_2_,02,0,12,000000,福懋油,福懋油脂股份有限公司,72.00,71.30,14:30:00,9,71.30,0,2,72.00,0,13:30:00,1225.tw_tse_20190523_B_9999014615,1558593000000,0,0,79.20,0,64.80,72.00
