,a,b,c,ch,d,ex,f,fv,g,h,i,io,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,55.80_55.90_56.00_56.10_56.50_,55.10_55.00_54.40_54.00_53.50_,5284,5284.tw,20190523,tse,1_2_12_2_9_,0,1_1_2_2_4_,55.80,20,RR,0,12,55.00,000000,jpp-KY,經寶精密控股股份有限公司,55.00,56.30,55.20,14:30:00,17,56.30,0,0,13:30:00,5284.tw_tse_20190523_B_9999277267,5284.tw_tse_20190523_B_9999033949,1558593000000,0,1,61.40,6,50.40,55.90,55.80
