,a,b,c,ch,d,ex,f,fv,g,h,i,io,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,7.37_7.38_7.39_7.40_7.41_,7.33_7.32_7.31_7.30_7.29_,1337,1337.tw,20190304,tse,17_33_13_22_12_,1,1_8_2_9_7_,7.38,03,RR,0,12,7.24,000000,再生-KY,亞洲塑膠再生資源控股有限公司,7.35,7.37,7.33,14:30:00,3413,7.33,0,5,7.37,5,13:30:00,1337.tw_tse_20190304_B_9999068593,1337.tw_tse_20190304_B_9999027410,1551681000000,0,5,8.05,327,6.59,7.32,7.37
