,a,b,c,ch,d,ex,f,fv,g,h,i,io,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,s,t,tk1,tlong,ts,tv,u,v,w,y,z
0,15.95_16.00_16.05_16.10_16.15_,15.75_15.70_15.60_15.55_15.50_,8488,8488.tw,20190528,tse,5_2_3_5_4_,0,5_2_1_5_1_,16.10,20,RR,0,12,16.10,000000,吉源-KY,吉源控股股份有限公司,16.10,-,15.90,14:30:00,-,-,0,0,13:30:00,8488.tw_tse_20190528_B_9999522122,1559025000000,0,2,17.45,2,14.35,15.90,16.10
