,a,b,c,ch,d,ex,f,fv,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,81.00_81.20_81.30_81.40_81.50_,80.70_80.60_80.50_80.40_80.30_,6416,6416.tw,20190717,tse,1_2_2_2_5_,0,4_6_9_3_10_,81.60,27,0,12,80.50,000000,瑞祺電通,瑞&#35072;電通股份有限公司,81.00,86.00,81.50,14:30:00,150,81.50,0,1,80.90,1,13:30:00,6416.tw_tse_20190717_B_9999069672,6416.tw_tse_20190717_B_9999028320,1563345000000,0,1,89.10,60,72.90,81.00,80.90
