,a,b,c,ch,d,ex,f,fv,g,h,i,io,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,27.60_27.65_27.70_27.75_27.80_,27.50_27.45_27.35_27.30_27.20_,1626,1626.tw,20190327,tse,15_25_10_5_4_,0,1_23_31_28_30_,28.05,06,RR,0,12,27.30,000000,艾美特-KY,艾美特(開曼)國際有限公司,27.75,-,27.60,14:30:00,100,27.60,0,58,27.60,58,13:30:00,1626.tw_tse_20190327_B_9999078888,1626.tw_tse_20190327_B_9999050724,1553668200000,0,58,30.45,270,24.95,27.70,27.60
