,a,b,c,ch,d,ex,f,fv,g,h,i,io,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,25.50_25.65_25.70_25.90_26.45_,24.80_24.75_24.70_24.60_24.50_,2236,2236.tw,20190815,tse,3_1_2_1_1_,0,2_3_7_3_4_,25.00,12,RR,0,12,24.70,000000,百達-KY,百達精密工業股份有限公司,24.75,25.70,25.10,14:30:00,-,-,0,0,13:30:00,2236.tw_tse_20190815_B_9999276849,2236.tw_tse_20190815_B_9999246724,1565850600000,0,2,27.60,27,22.60,25.10,25.00
