,a,b,c,ch,d,ex,f,fv,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,145.00_145.50_146.00_146.50_147.00_,144.50_144.00_143.50_143.00_142.50_,8016,8016.tw,20190815,tse,327_120_156_40_139_,24,33_82_31_59_121_,145.00,24,0,12,137.50,000000,矽創,矽創電子股份有限公司,139.00,146.00,145.00,14:30:00,3850,145.00,0,178,144.50,178,13:30:00,8016.tw_tse_20190815_B_9998985645,8016.tw_tse_20190815_B_9998962463,1565850600000,0,178,154.50,3490,126.50,140.50,144.50
