,a,b,c,ch,d,ex,f,fv,g,h,i,io,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,57.80_57.90_58.00_58.10_58.20_,57.20_57.00_56.90_56.80_56.70_,8442,8442.tw,20190815,tse,6_9_5_1_5_,0,1_2_1_1_1_,58.00,20,RR,0,12,57.60,000000,威宏-KY,Wellpower Sporting Goods Co. Ltd.,57.60,57.80,57.30,14:30:00,-,-,0,0,13:30:00,8442.tw_tse_20190815_B_9999028119,8442.tw_tse_20190815_B_9999027830,1565850600000,0,1,63.50,9,52.10,57.80,57.80
