,a,b,c,ch,d,ex,f,g,i,ip,it,mt,n,nf,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk1,tlong,ts,tv,u,v,w,y
0,43.45_43.50_43.65_43.80_43.90_,42.80_42.75_42.65_42.50_42.30_,1419,1419.tw,20190306,tse,1_1_1_1_3_,1_1_1_2_1_,04,0,12,000000,新紡,新光紡織股份有限公司,42.70,42.35,14:30:00,3,42.70,0,1,43.45,0,13:30:00,1419.tw_tse_20190306_B_9999087372,1551853800000,0,0,47.50,0,38.90,43.20
