,a,b,c,ch,d,ex,f,fv,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,s,t,tk1,tlong,ts,tv,u,v,w,y,z
0,7.33_7.36_7.38_7.40_7.44_,7.11_7.10_7.07_7.06_7.05_,2438,2438.tw,20190306,tse,1_2_2_2_1_,0,9_4_1_4_1_,7.33,26,0,12,7.33,000000,翔耀,英誌企業股份有限公司,7.33,7.29,7.20,14:30:00,653,7.20,0,0,13:30:00,2438.tw_tse_20190306_B_9999155995,1551853800000,0,1,8.09,1,6.63,7.36,7.33
