,a,b,c,ch,d,ex,f,fv,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,80.70_80.80_80.90_81.00_81.50_,80.60_80.50_80.40_80.20_80.10_,6416,6416.tw,20190510,tse,2_4_4_27_3_,2,1_8_2_2_6_,83.00,27,0,12,80.00,000000,瑞祺電通,瑞&#35072;電通股份有限公司,81.20,89.00,83.00,14:30:00,100,83.00,0,2,80.70,2,13:30:00,6416.tw_tse_20190510_B_9998895783,6416.tw_tse_20190510_B_9998869881,1557469800000,0,2,90.20,228,73.80,82.00,80.70
