,a,b,c,ch,d,ex,f,g,i,io,ip,it,mt,n,nf,oa,ob,ot,ov,oz,p,s,t,tlong,ts,tv,u,w,y
0,39.60_39.70_39.75_39.80_39.90_,38.50_38.45_38.40_34.65_,8427,8427.tw,20190510,tse,1_2_1_2_2_,1_1_1_1_,20,RR,0,12,000000,基勝-KY,基勝(開曼)控股股份有限公司,-,-,14:30:00,-,-,0,0,13:30:00,1557469800000,0,-,42.35,34.65,38.50
