,a,b,c,ch,d,ex,f,fv,g,h,i,io,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,70.10_70.30_70.40_70.50_70.60_,70.00_69.90_69.80_69.70_69.60_,4935,4935.tw,20190814,tse,2_8_2_9_5_,8,13_13_10_9_51_,72.80,26,RR,0,12,68.80,000000,茂林-KY,茂林光電科技(開曼)股份有限公司,70.00,-,75.30,14:30:00,219,75.30,0,151,70.00,151,13:30:00,4935.tw_tse_20190814_B_9999010373,4935.tw_tse_20190814_B_9998985510,1565764200000,0,151,75.30,4869,61.70,68.50,70.00
