,a,b,c,ch,d,ex,f,fv,g,h,i,io,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,s,t,tk1,tlong,ts,tv,u,v,w,y,z
0,36.70_37.10_37.60_37.70_38.00_,35.60_35.50_35.40_35.35_35.30_,5538,5538.tw,20190212,tse,2_3_1_2_2_,0,1_1_2_1_3_,35.40,10,RR,0,12,35.40,000000,東明-KY,開曼東明控股股份有限公司,35.40,35.75,35.50,14:30:00,-,-,0,0,13:30:00,5538.tw_tse_20190212_B_9999288931,1549953000000,0,1,39.15,1,32.05,35.60,35.40
