,a,b,c,ch,d,ex,f,g,i,io,ip,it,mt,n,nf,oa,ob,ot,ov,oz,p,s,t,tlong,ts,tv,u,w,y
0,16.80_16.85_16.90_17.00_17.30_,16.25_16.15_16.10_16.00_15.65_,8488,8488.tw,20190212,tse,3_5_3_14_6_,3_1_2_1_2_,20,RR,0,12,000000,吉源-KY,吉源控股股份有限公司,-,-,14:30:00,-,-,0,0,13:30:00,1549953000000,0,-,18.50,15.20,16.85
