,a,b,c,ch,d,ex,f,fv,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,51.80_51.90_52.30_52.40_52.50_,51.30_51.10_51.00_50.90_50.60_,1583,1583.tw,20190212,tse,1_3_1_1_2_,1,3_7_4_1_1_,52.00,05,0,12,51.30,000000,程泰,程泰機械股份有限公司,52.00,51.80,51.30,14:30:00,300,51.80,0,0,13:30:00,1583.tw_tse_20190212_B_9999439175,1583.tw_tse_20190212_B_9999397210,1549953000000,0,1,56.90,11,46.65,51.80,51.30
