,a,b,c,ch,d,ex,f,fv,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,36.70_36.85_36.90_37.00_37.10_,36.55_36.50_36.45_36.40_36.35_,1436,1436.tw,20190212,tse,1_1_1_4_1_,0,2_2_3_4_4_,36.65,14,0,12,36.50,000000,華友聯,華友聯開發股份有限公司,36.55,37.00,36.65,14:30:00,617,36.65,0,0,13:30:00,1436.tw_tse_20190212_B_9999289497,1436.tw_tse_20190212_B_9999261944,1549953000000,0,1,40.45,5,33.15,36.80,36.65
