,a,b,c,ch,d,ex,f,fv,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,9.97_9.98_9.99_10.00_10.05_,9.96_9.92_9.91_9.90_9.88_,2460,2460.tw,20190620,tse,9_7_6_39_9_,0,1_1_2_6_3_,9.97,28,0,12,9.83,000000,建通,建通精密工業股份有限公司,9.83,9.96,9.90,14:30:00,3,9.96,0,2,9.96,2,13:30:00,2460.tw_tse_20190620_B_9999063157,2460.tw_tse_20190620_B_9999011949,1561012200000,0,2,10.90,104,8.92,9.91,9.96
