,a,b,c,ch,d,ex,f,fv,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,s,t,tk1,tlong,ts,tv,u,v,w,y,z
0,10.80_10.85_10.90_10.95_11.00_,10.70_10.65_10.60_10.55_10.50_,1324,1324.tw,20181226,tse,4_3_7_36_2_,0,4_2_6_7_5_,10.80,03,0,12,10.80,000000,地球,地球綜合工業股份有限公司,10.80,10.90,10.80,14:30:00,3,10.90,0,0,13:30:00,1324.tw_tse_20181226_B_9999269307,1545805800000,0,2,11.90,2,9.77,10.85,10.80
