,a,b,c,ch,d,ex,f,fv,g,h,i,io,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,s,t,tk1,tlong,ts,tv,u,v,w,y,z
0,36.65_36.70_36.90_37.00_37.25_,36.00_35.90_35.80_35.70_35.60_,5538,5538.tw,20181226,tse,1_3_2_5_1_,0,1_1_1_3_1_,36.65,10,RR,0,12,36.65,000000,東明-KY,開曼東明控股股份有限公司,36.65,37.00,36.60,14:30:00,-,-,0,0,13:30:00,5538.tw_tse_20181226_B_9999505568,1545805800000,0,1,39.85,1,32.65,36.25,36.65
