,a,b,c,ch,d,ex,f,fv,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,s,t,tk1,tlong,ts,tv,u,v,w,y,z
0,1.76_1.77_1.78_1.79_1.80_,1.72_1.69_1.68_1.67_1.65_,6131,6131.tw,20190726,tse,41_5_10_30_15_,0,6_3_18_5_5_,1.76,26,0,12,1.76,000000,悠克,悠克電子股份有限公司,1.76,1.85,1.60,14:30:00,276,1.85,0,0,13:30:00,6131.tw_tse_20190726_B_9999164944,1564122600000,0,20,1.87,20,1.53,1.70,1.76
