,a,b,c,ch,d,ex,f,fv,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,s,t,tk1,tlong,ts,tv,u,v,w,y,z
0,42.45_42.50_42.55_42.60_42.65_,41.90_41.80_41.70_41.40_38.30_,2712,2712.tw,20190726,tse,1_2_1_1_1_,0,1_1_1_4_4_,41.95,16,0,12,41.95,000000,遠雄來,遠雄悅來大飯店股份有限公司,41.95,42.35,42.30,14:30:00,-,-,0,0,13:30:00,2712.tw_tse_20190726_B_9999087947,1564122600000,0,1,46.75,1,38.25,42.50,41.95
