,a,b,c,ch,d,ex,f,g,i,ip,it,mt,n,nf,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk1,tlong,ts,tv,u,v,w,y
0,42.20_42.30_42.40_42.45_42.50_,41.70_41.60_41.55_41.50_41.45_,1419,1419.tw,20190709,tse,7_3_2_3_7_,1_3_1_1_2_,04,0,12,000000,新紡,新光紡織股份有限公司,41.80,41.60,14:30:00,452,41.60,0,1,42.20,0,13:30:00,1419.tw_tse_20190709_B_9999098978,1562653800000,0,0,45.95,0,37.65,41.80
