,a,b,c,ch,d,ex,f,fv,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,88.20_88.30_88.40_88.60_88.70_,88.00_87.80_87.70_87.60_87.50_,6416,6416.tw,20190104,tse,1_3_1_1_1_,0,7_2_2_2_8_,90.00,27,0,12,86.10,000000,瑞祺電通,瑞&#35072;電通股份有限公司,90.00,-,90.20,14:30:00,-,-,0,5,88.20,5,13:30:00,6416.tw_tse_20190104_B_9999101108,6416.tw_tse_20190104_B_9999078764,1546583400000,0,5,99.60,358,81.60,90.60,88.20
