,a,b,c,ch,d,ex,f,fv,g,h,i,io,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,s,t,tk1,tlong,ts,tv,u,v,w,y,z
0,39.80_39.85_40.00_41.00_42.00_,39.00_38.90_38.50_37.20_,8427,8427.tw,20190423,tse,1_3_4_1_2_,0,2_1_2_1_,39.20,20,RR,0,12,39.20,000000,基勝-KY,基勝(開曼)控股股份有限公司,39.20,39.55,39.00,14:30:00,200,39.00,0,0,13:30:00,8427.tw_tse_20190423_B_9999385918,1556001000000,0,3,43.00,3,35.20,39.10,39.20
