,a,b,c,ch,d,ex,f,g,i,ip,it,mt,n,nf,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk1,tlong,ts,tv,u,v,w,y
0,26.80_26.85_26.90_26.95_27.60_,26.65_26.60_25.75_25.70_25.65_,2910,2910.tw,20190423,tse,1_1_1_10_1_,1_1_1_1_1_,18,0,12,000000,統領,統領百貨股份有限公司,-,24.45,14:30:00,824,24.45,0,7,24.40,0,13:30:00,2910.tw_tse_20190423_B_9999974157,1556001000000,0,0,29.45,0,24.15,26.80
