,a,b,c,ch,d,ex,f,fv,g,h,i,io,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,13.20_13.25_13.35_13.40_13.45_,13.10_13.00_12.95_12.90_12.75_,5906,5906.tw,20190423,tse,5_3_1_5_1_,0,2_2_14_1_2_,13.15,18,RR,0,12,13.10,000000,台南-KY,台南企業(開曼)股份有限公司,13.10,13.10,13.05,14:30:00,500,13.10,0,0,13:30:00,5906.tw_tse_20190423_B_9999553336,5906.tw_tse_20190423_B_9999509709,1556001000000,0,2,14.40,5,11.80,13.10,13.15
