,a,b,c,ch,d,ex,f,fv,g,h,i,io,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,80.00_80.20_80.40_80.50_80.60_,79.90_79.80_79.70_79.60_79.50_,2929,2929.tw,20190130,tse,1_4_7_33_10_,1,8_12_7_16_12_,80.50,18,RR,0,12,79.80,000000,淘帝-KY,淘帝國際控股有限公司,80.50,83.70,80.50,14:30:00,1350,80.50,0,22,79.90,22,13:30:00,2929.tw_tse_20190130_B_9999138913,2929.tw_tse_20190130_B_9999112034,1548829800000,0,22,88.30,210,72.30,80.30,79.90
