,a,b,c,ch,d,ex,f,fv,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,s,t,tk1,tlong,ts,tv,u,v,w,y,z
0,15.95_16.05_16.25_16.40_16.45_,15.50_15.35_15.20_15.10_15.00_,1735,1735.tw,20190611,tse,1_4_3_2_1_,0,1_1_2_12_4_,16.00,21,0,12,16.00,000000,日勝化,日勝化工股份有限公司,16.00,16.00,15.85,14:30:00,-,-,0,0,13:30:00,1735.tw_tse_20190611_B_9999418612,1560234600000,0,3,17.65,3,14.45,16.05,16.00
