,a,b,c,ch,d,ex,f,g,i,io,ip,it,mt,n,nf,oa,ob,ot,ov,oz,p,s,t,tlong,ts,tv,u,w,y
0,131.50_132.00_133.50_135.00_136.00_,127.00_126.00_124.00_116.00_,8480,8480.tw,20190517,tse,2_2_3_5_1_,10_3_1_1_,20,RR,0,12,000000,泰昇-KY,泰昇國際(控股)有限公司,135.00,126.50,14:30:00,-,-,0,0,13:30:00,1558074600000,0,-,140.00,115.00,127.50
