,a,b,c,ch,d,ex,f,fv,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,88.70_89.40_89.50_89.90_90.00_,88.50_88.40_88.30_88.20_88.10_,6416,6416.tw,20190117,tse,2_1_4_2_7_,2,6_2_2_3_16_,92.00,27,0,12,88.50,000000,瑞祺電通,瑞&#35072;電通股份有限公司,91.50,-,90.50,14:30:00,50,90.50,0,30,88.50,30,13:30:00,6416.tw_tse_20190117_B_9999126284,6416.tw_tse_20190117_B_9999102613,1547706600000,0,30,99.50,257,81.50,90.50,88.50
