,a,b,c,ch,d,ex,f,fv,g,h,i,io,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,49.45_49.50_49.60_49.65_49.70_,49.35_49.30_49.25_49.20_49.15_,3673,3673.tw,20190117,tse,1_12_6_9_48_,19,108_91_15_41_10_,51.60,26,RR,0,12,49.35,000000,TPK-KY,TPK HOLDING CO. LTD.,51.30,49.80,49.60,14:30:00,676,49.80,0,585,49.35,585,13:30:00,3673.tw_tse_20190117_B_9999124763,3673.tw_tse_20190117_B_9999103005,1547706600000,0,585,56.90,9341,46.65,51.80,49.35
