,a,b,c,ch,d,ex,f,fv,g,h,i,io,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,s,t,tk1,tlong,ts,tv,u,v,w,y,z
0,16.75_16.80_16.85_16.90_16.95_,16.45_16.40_16.35_16.25_16.20_,8488,8488.tw,20190708,tse,3_1_1_1_2_,0,1_1_1_1_2_,16.45,20,RR,0,12,16.45,000000,吉源-KY,吉源控股股份有限公司,16.45,-,16.45,14:30:00,-,-,0,0,13:30:00,8488.tw_tse_20190708_B_9999378869,1562567400000,0,1,18.45,1,15.15,16.80,16.45
