,a,b,c,ch,d,ex,f,g,i,io,ip,it,mt,n,nf,oa,ob,ot,ov,oz,p,s,t,tlong,ts,tv,u,w,y
0,40.10_40.20_40.90_41.00_,39.65_39.60_39.50_39.40_39.20_,8427,8427.tw,20190708,tse,3_1_2_3_,1_1_1_1_1_,20,RR,0,12,000000,基勝-KY,基勝(開曼)控股股份有限公司,40.20,39.55,14:30:00,-,-,0,0,13:30:00,1562567400000,0,-,44.20,36.20,40.20
