,a,b,c,ch,d,ex,f,g,i,ip,it,mt,n,nf,oa,ob,ot,ov,oz,p,s,t,tlong,ts,tv,u,w,y
0,30.90_31.35_31.40_32.90_33.00_,30.05_30.00_29.60_29.50_29.00_,2424,2424.tw,20190311,tse,1_1_1_3_1_,1_4_1_1_1_,25,0,12,000000,隴華,隴華電子股份有限公司,31.70,30.00,14:30:00,638,30.00,0,0,13:30:00,1552285800000,0,-,33.05,27.05,30.05
