,a,b,c,ch,d,ex,f,fv,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,99.50_99.60_99.70_99.80_99.90_,99.40_99.30_99.20_99.10_99.00_,6416,6416.tw,20190311,tse,2_2_1_1_2_,1,2_2_9_3_17_,102.00,27,0,12,99.20,000000,瑞祺電通,瑞&#35072;電通股份有限公司,100.00,100.00,99.80,14:30:00,100,99.80,0,26,99.50,26,13:30:00,6416.tw_tse_20190311_B_9999112106,6416.tw_tse_20190311_B_9999085679,1552285800000,0,26,110.00,494,90.00,100.00,99.50
