,a,b,c,ch,d,ex,f,g,i,ip,it,mt,n,nf,oa,ob,ot,ov,oz,p,s,t,tlong,ts,tv,u,w,y
0,30.45_30.50_,29.20_28.50_,2424,2424.tw,20190806,tse,1_1_,1_1_,25,0,12,000000,隴華,隴華電子股份有限公司,30.10,29.30,14:30:00,279,29.30,0,0,13:30:00,1565073000000,0,-,33.20,27.20,30.20
